id,name,rating,price,review_count,s_lat,s_lon,p_lat,p_lon,category_alias,distance,station
FTrS025hKrIDv-dYYqx-tQ,Épicerie Banh Mi Linh,2.0,,2,45.566869345371856,-73.64101678133011,45.5718002930076,-73.6507611744016,vietnamese,936,690
FTrS025hKrIDv-dYYqx-tQ,Épicerie Banh Mi Linh,2.0,,2,45.566869345371856,-73.64101678133011,45.5718002930076,-73.6507611744016,soup,936,690
FTrS025hKrIDv-dYYqx-tQ,Épicerie Banh Mi Linh,2.0,,2,45.566869345371856,-73.64101678133011,45.5718002930076,-73.6507611744016,sandwiches,936,690
UawibMxzw9AX699pM0kKqA,Restaurant Relax,5.0,,1,45.566869345371856,-73.64101678133011,45.56825,-73.65294,haitian,946,690
--o9vaL8ck-tiwGAKbPVWQ,Restaurant La Piccola,4.0,2.0,1,45.566869345371856,-73.64101678133011,45.57061,-73.65129,italian,909,690
Ks8Xbk3U268STRkPBBa92A,Le Jardin des Puits,2.0,,1,45.566869345371856,-73.64101678133011,45.573032,-73.649817,mediterranean,969,690
Ks8Xbk3U268STRkPBBa92A,Le Jardin des Puits,2.0,,1,45.566869345371856,-73.64101678133011,45.573032,-73.649817,greek,969,690
XMogS2WoCm8aErnDWJtc1Q,Hollé Pizza,3.0,,1,45.566869345371856,-73.64101678133011,45.56532,-73.64818,pizza,573,690
XMogS2WoCm8aErnDWJtc1Q,Hollé Pizza,3.0,,1,45.566869345371856,-73.64101678133011,45.56532,-73.64818,poutineries,573,690
XMogS2WoCm8aErnDWJtc1Q,Hollé Pizza,3.0,,1,45.566869345371856,-73.64101678133011,45.56532,-73.64818,sandwiches,573,690
Tv70ZOXji7yCfsoe-glJlg,Cafe Central,4.5,1.0,19,45.44791581215845,-73.58381867408752,45.451144,-73.592862,cafes,792,463
suE5sfV3HxZD_Jw6-YYerw,Pizza Nino,4.0,2.0,17,45.44791581215845,-73.58381867408752,45.453028,-73.593794,pizza,964,463
JCnjjpncD5gTK62K325NpQ,Cafe Frejus,4.0,2.0,31,45.44791581215845,-73.58381867408752,45.4492,-73.57226,cafes,902,463
mrDKrJjS1O6cK19xFtcbjg,Caffe Napoletana,5.0,2.0,4,45.44791581215845,-73.58381867408752,45.4531593,-73.5937881,cafes,972,463
DlXkcL7AaRx1wX9LkEjsIA,Au Coq,4.0,,10,45.44791581215845,-73.58381867408752,45.4521854635093,-73.5725387478851,chicken_wings,1000,463
DlXkcL7AaRx1wX9LkEjsIA,Au Coq,4.0,,10,45.44791581215845,-73.58381867408752,45.4521854635093,-73.5725387478851,chickenshop,1000,463
LHqBSGDa3Iw7q_44RP9dVg,Pasquale,4.0,,10,45.44791581215845,-73.58381867408752,45.44851,-73.58975,pizza,467,463
LHqBSGDa3Iw7q_44RP9dVg,Pasquale,4.0,,10,45.44791581215845,-73.58381867408752,45.44851,-73.58975,noodles,467,463
LHqBSGDa3Iw7q_44RP9dVg,Pasquale,4.0,,10,45.44791581215845,-73.58381867408752,45.44851,-73.58975,sandwiches,467,463
iCRZZLIo6nTXkNBNcMXeaw,Gourmet Aldo,4.0,,6,45.44791581215845,-73.58381867408752,45.4511899,-73.59413,bakeries,878,463
iCRZZLIo6nTXkNBNcMXeaw,Gourmet Aldo,4.0,,6,45.44791581215845,-73.58381867408752,45.4511899,-73.59413,salad,878,463
iCRZZLIo6nTXkNBNcMXeaw,Gourmet Aldo,4.0,,6,45.44791581215845,-73.58381867408752,45.4511899,-73.59413,sandwiches,878,463
NdJsR2ayS16VI-XDj1bdwQ,Monkee's,4.5,1.0,4,45.44791581215845,-73.58381867408752,45.45259,-73.59412,bars,948,463
RDSLCKiVRhGy2bSUEYT3jg,Metro Pizza,2.5,1.0,3,45.44791581215845,-73.58381867408752,45.4552805,-73.5765653,pizza,995,463
Q80YFp4m16G8oj4t2kgdHA,Bingo,4.5,,4,45.44791581215845,-73.58381867408752,45.45191,-73.57267,comfortfood,986,463
59dsFMPVNswk05Erq239cg,Pizzeria Geppetto,3.5,,5,45.44791581215845,-73.58381867408752,45.45165,-73.5727,pizza,967,463
59dsFMPVNswk05Erq239cg,Pizzeria Geppetto,3.5,,5,45.44791581215845,-73.58381867408752,45.45165,-73.5727,italian,967,463
jwYnXuaSqtpiNwyU72Vm9Q,La Sirène de la Mer,4.0,3.0,48,45.51293324107222,-73.63389015197754,45.516,-73.63026,seafood,455,149
jwYnXuaSqtpiNwyU72Vm9Q,La Sirène de la Mer,4.0,3.0,48,45.51293324107222,-73.63389015197754,45.516,-73.63026,mediterranean,455,149
b7kc_NnAz_hjojRmPb2Eow,Pizzaiolle Mont-Royal,4.5,2.0,16,45.51293324107222,-73.63389015197754,45.51633,-73.64362,pizza,832,149
Nfovc-aKljzls-yDYfU2LQ,Sushi Q,4.5,,12,45.51293324107222,-73.63389015197754,45.509057,-73.625349,sushi,793,149
-fzoqAtRNG3UfE3_3QpdZQ,Sarah,3.5,,2,45.51293324107222,-73.63389015197754,45.51296427546396,-73.63073869293214,cajun,246,149
YwNYebxTnWbwFlONz88i5g,Chanoch Sushi,4.0,,2,45.51293324107222,-73.63389015197754,45.51332,-73.63063,sushi,252,149
oJ4Ea1gvri18pLvDDnQziQ,Restaurant Sing Fai,5.0,,1,45.51293324107222,-73.63389015197754,45.50937,-73.63042,chinese,475,149
DSQtK_3Pq1s47lTVRYsaqw,Hinata Sushi,4.0,,5,45.51293324107222,-73.63389015197754,45.51714548866108,-73.6443999,sushi,943,149
qysXYBPIx9u2l9ckPJ2Otg,Maison Heureuse,5.0,,1,45.51293324107222,-73.63389015197754,45.50937,-73.63042,chinese,475,149
qysXYBPIx9u2l9ckPJ2Otg,Maison Heureuse,5.0,,1,45.51293324107222,-73.63389015197754,45.50937,-73.63042,thai,475,149
Nij88g6JtqIHmg4-FzZSgw,Dupond & Dupont,3.5,2.0,9,45.51293324107222,-73.63389015197754,45.51694,-73.64238,french,800,149
I4CeZvDdyMHjdVYKDBjCpg,Domino's Pizza,2.0,,5,45.51293324107222,-73.63389015197754,45.5205323,-73.6278637,pizza,999,149
ebeSnhMLtY-RsGabHnZjWQ,Les Garcons,4.5,,2,45.51293324107222,-73.63389015197754,45.51485351151125,-73.64550403128442,thai,930,149
tvNBuToE7-p81bn8MUG2MA,Sushi QnQ,5.0,,1,45.51293324107222,-73.63389015197754,45.50889555900228,-73.62476457596429,sushi,841,149
ExTzs-liaVqTJ8Kb14UGsA,Chez Quan,2.0,,1,45.51293324107222,-73.63389015197754,45.5608482,-73.5962219,vietnamese,793,149
ExTzs-liaVqTJ8Kb14UGsA,Chez Quan,2.0,,1,45.51293324107222,-73.63389015197754,45.5608482,-73.5962219,sandwiches,793,149
VeJL7DR-LyHkcFIaIxB2ew,Ristorante Riventino,4.0,3.0,4,45.42947143740888,-73.59309915918857,45.42854197585772,-73.5950485478633,italian,184,351
O09FumZ_qsVUBYgGgPnysA,Parc des Rapides,4.0,,6,45.42947143740888,-73.59309915918857,45.429112,-73.593104,parks,40,351
ExX6yi399m30ih8yI_crJw,Crème Café,3.0,2.0,6,45.42947143740888,-73.59309915918857,45.4285127,-73.5947357,icecream,159,351
ExX6yi399m30ih8yI_crJw,Crème Café,3.0,2.0,6,45.42947143740888,-73.59309915918857,45.4285127,-73.5947357,sandwiches,159,351
ExX6yi399m30ih8yI_crJw,Crème Café,3.0,2.0,6,45.42947143740888,-73.59309915918857,45.4285127,-73.5947357,breakfast_brunch,159,351
RZ1xA8iB9crWjv3fG0gMhg,Restaurant Centrale Pizzeria,4.0,2.0,12,45.42947143740888,-73.59309915918857,45.43201,-73.59725,pizza,439,351
EKk2YBsqH1_cpxaDFlsqeA,Restaurant Dani's Pizzeria,3.5,2.0,20,45.42947143740888,-73.59309915918857,45.43069759999999,-73.59815137607455,pizza,417,351
yjqF9K5b5KMR1Y3JJA4JLg,Café Eviza,5.0,,1,45.42947143740888,-73.59309915918857,45.430203,-73.598453,cafes,416,351
EsnNN8z_p7zmkCyqjfMG6g,Parc Leroux,4.0,,1,45.42947143740888,-73.59309915918857,45.4347153,-73.5969543,parks,620,351
DaCJdSnS7WrZRY8VXWYCNQ,Pizzeria Almondo,3.5,,2,45.42947143740888,-73.59309915918857,45.42993,-73.59846,pizza,426,351
todd-k9nFmTuSPWTAZL3Vg,Mikaella's Gluten Free Cupcakes,4.0,,1,45.42947143740888,-73.59309915918857,45.425533,-73.6016884,desserts,801,351
XIbDJxPCkMAnkBKUFEqo_Q,Mon Ami Express,5.0,,1,45.52331869398737,-73.52012693881989,45.523928,-73.521373,korean,118,38
e87brbR99gkam8lucDhRLw,Meli Crêpes Gaufres,5.0,,1,45.52331869398737,-73.52012693881989,45.5239078221055,-73.5213761776686,creperies,117,38
e87brbR99gkam8lucDhRLw,Meli Crêpes Gaufres,5.0,,1,45.52331869398737,-73.52012693881989,45.5239078221055,-73.5213761776686,waffles,117,38
OkS2Jh7VmCE3U7kTZ7jsfw,Tim Hortons,2.0,,2,45.52331869398737,-73.52012693881989,45.52507,-73.52162,coffee,236,38
OkS2Jh7VmCE3U7kTZ7jsfw,Tim Hortons,2.0,,2,45.52331869398737,-73.52012693881989,45.52507,-73.52162,breakfast_brunch,236,38
IBCNGSLsBG8OQQWqpxQ4cA,McDonald's,1.0,,1,45.52331869398737,-73.52012693881989,45.524919,-73.522176,hotdogs,239,38
IBCNGSLsBG8OQQWqpxQ4cA,McDonald's,1.0,,1,45.52331869398737,-73.52012693881989,45.524919,-73.522176,burgers,239,38
sVK1Rrpu5zGGdj_Gh2aaZA,Rôtisserie St-Hubert,3.0,2.0,3,45.52331869398737,-73.52012693881989,45.52755451832359,-73.5150921353634,bbq,613,38
sVK1Rrpu5zGGdj_Gh2aaZA,Rôtisserie St-Hubert,3.0,2.0,3,45.52331869398737,-73.52012693881989,45.52755451832359,-73.5150921353634,chickenshop,613,38
0tlAcRTVzFsAYIqvj0brdg,Les Cafés Européens,4.5,,3,45.52331869398737,-73.52012693881989,45.5287039,-73.5133542,coffee,692,38
y-urKjvC67hm-Ssfs6i-Pg,Tutti Frutti,4.5,,4,45.52331869398737,-73.52012693881989,45.5277722368363,-73.5127830505371,breakfast_brunch,757,38
R_jylyrDoG2FJkAz9LHVUg,McDonald's,2.5,,2,45.52331869398737,-73.52012693881989,45.5284120117475,-73.5125158260181,hotdogs,820,38
R_jylyrDoG2FJkAz9LHVUg,McDonald's,2.5,,2,45.52331869398737,-73.52012693881989,45.5284120117475,-73.5125158260181,burgers,820,38
rSl_xZY7cxSWq4CpWv8-WQ,Tim Horton's,3.0,,1,45.52331869398737,-73.52012693881989,45.5271522,-73.5135699,sandwiches,665,38
QrKpGNrBo-W9IZ1t_SS6Lw,Pannizza,4.0,,1,45.52331869398737,-73.52012693881989,45.5286380059742,-73.5157864540815,pizza,681,38
z9cBckOjHkcDRxV08hCdTw,Valentine,4.0,,1,45.52331869398737,-73.52012693881989,45.5286731,-73.513381,newcanadian,692,38
oRSbhNA7HPR_yaQQfkmtQg,Restaurant Chez Lien,4.5,,2,45.52331869398737,-73.52012693881989,45.52953,-73.51287,vietnamese,892,38
V0jRwqI4-PpfSAvX-1r5_Q,Restaurant La Belle Province,3.0,1.0,2,45.52331869398737,-73.52012693881989,45.5252399,-73.51311,hotdogs,587,38
T81p1OnpbvW9u1DohQaJZA,N et G Restaurant,3.0,,1,45.52331869398737,-73.52012693881989,45.5168543224623,-73.5189772769809,pizza,724,38
T81p1OnpbvW9u1DohQaJZA,N et G Restaurant,3.0,,1,45.52331869398737,-73.52012693881989,45.5168543224623,-73.5189772769809,sandwiches,724,38
WQs7ohJl6rfin3Wtd6ZP2Q,Kam-Bo,3.0,,1,45.52331869398737,-73.52012693881989,45.528552,-73.513504,newcanadian,778,38
eargTRIm9QK2Og4y3qouYQ,Le Péché Matinal,4.5,2.0,65,45.53368199320325,-73.51526074111462,45.536997,-73.51223,breakfast_brunch,438,622
kJZtBfptrZih_I5-P77L-Q,La Piazzetta,4.5,2.0,13,45.53368199320325,-73.51526074111462,45.534693,-73.51429,pizza,135,622
kJZtBfptrZih_I5-P77L-Q,La Piazzetta,4.5,2.0,13,45.53368199320325,-73.51526074111462,45.534693,-73.51429,italian,135,622
oNGmV4CgUlmY84NJ4j7yyg,Chichi Café,4.5,1.0,11,45.53368199320325,-73.51526074111462,45.53672,-73.51303,creperies,376,622
oNGmV4CgUlmY84NJ4j7yyg,Chichi Café,4.5,1.0,11,45.53368199320325,-73.51526074111462,45.53672,-73.51303,cafes,376,622
z9GYvPgtyfxhlFaRdTKtmw,Silva Grillades,4.0,3.0,17,45.53368199320325,-73.51526074111462,45.53861,-73.51,portuguese,674,622
fHjdZOd_c2gpZnjCec9reQ,Madame Thai,4.0,,14,45.53368199320325,-73.51526074111462,45.536623,-73.512858,thai,377,622
5pJXye7SUjzLLiu7U9_WXA,Magia,3.5,3.0,15,45.53368199320325,-73.51526074111462,45.53755,-73.51129,italian,535,622
P-Ct4INQG2OX0hIPkE6s5Q,Dur a Cuire,4.0,3.0,15,45.53368199320325,-73.51526074111462,45.5363388,-73.5091095,desserts,561,622
P-Ct4INQG2OX0hIPkE6s5Q,Dur a Cuire,4.0,3.0,15,45.53368199320325,-73.51526074111462,45.5363388,-73.5091095,italian,561,622
IFlUDCzCdyNzO9I0ZMJB6w,L'Gros Luxe,3.0,2.0,29,45.53368199320325,-73.51526074111462,45.538108,-73.51042,breakfast_brunch,620,622
IFlUDCzCdyNzO9I0ZMJB6w,L'Gros Luxe,3.0,2.0,29,45.53368199320325,-73.51526074111462,45.538108,-73.51042,cocktailbars,620,622
IFlUDCzCdyNzO9I0ZMJB6w,L'Gros Luxe,3.0,2.0,29,45.53368199320325,-73.51526074111462,45.538108,-73.51042,newcanadian,620,622
F9L19_lPBLva2qItkyZNDw,L'Incrédule,4.0,,5,45.53368199320325,-73.51526074111462,45.5374371,-73.51022954508504,french,573,622
hP-daii_ax6CPB3be4mWWA,Patisserie O Gateries,4.5,2.0,8,45.53368199320325,-73.51526074111462,45.5362099,-73.51271,desserts,337,622
zHstKayEam5PTQbTRcqAeg,Lou Nissart,4.5,3.0,3,45.53368199320325,-73.51526074111462,45.53586,-73.50886,french,553,622
nbxXkih3V8B2XRF6biSxTQ,N Latté,4.5,,7,45.53368199320325,-73.51526074111462,45.53795,-73.51052,cafes,598,622
TQS5_3i7p98jdrrk7R8UGQ,Restaurant Messina,3.5,2.0,8,45.53368199320325,-73.51526074111462,45.5370599,-73.51208,italian,437,622
TQS5_3i7p98jdrrk7R8UGQ,Restaurant Messina,3.5,2.0,8,45.53368199320325,-73.51526074111462,45.5370599,-73.51208,pizza,437,622
bU5BcBmC3dQh7ZzSQU2jIw,Restaurant Asiana,5.0,,2,45.53368199320325,-73.51526074111462,45.53934,-73.50942,chinese,786,622
bU5BcBmC3dQh7ZzSQU2jIw,Restaurant Asiana,5.0,,2,45.53368199320325,-73.51526074111462,45.53934,-73.50942,thai,786,622
edizAyvVb9Jl6KhB2qJHHg,La Diperie,5.0,,2,45.53368199320325,-73.51526074111462,45.53683,-73.51249,icecream,410,622
y8nabFGMzPOOgYUhfHkA9g,Küto,3.0,,7,45.53368199320325,-73.51526074111462,45.5368,-73.51261,international,400,622
F9NL5ee0LCaL3xcYRGswDg,Bungalow Bar Salon,3.0,2.0,3,45.53368199320325,-73.51526074111462,45.53727,-73.51169,pubs,486,622
nBHpTIygj09Br0SkUy_jeg,Quai99,4.0,,4,45.53368199320325,-73.51526074111462,45.5412912,-73.5116947,seafood,855,622
biaz9tkR-DoWGfT2Ip9i2A,Lanterne,3.0,2.0,14,45.53368199320325,-73.51526074111462,45.53872,-73.50997,vietnamese,703,622
xqbVq0K3YyXvx1Jab62VsQ,Sushi Express Fantasia,3.0,,1,45.53722603812578,-73.49506705999374,45.5353314,-73.4963166,japanese,232,519
xqbVq0K3YyXvx1Jab62VsQ,Sushi Express Fantasia,3.0,,1,45.53722603812578,-73.49506705999374,45.5353314,-73.4963166,sushi,232,519
kKnTnXRVNPBE0r046LpJsg,Tim Horton's,4.0,,1,45.53722603812578,-73.49506705999374,45.5358720361038,-73.4969358891249,cafes,209,519
kKnTnXRVNPBE0r046LpJsg,Tim Horton's,4.0,,1,45.53722603812578,-73.49506705999374,45.5358720361038,-73.4969358891249,breakfast_brunch,209,519
kKnTnXRVNPBE0r046LpJsg,Tim Horton's,4.0,,1,45.53722603812578,-73.49506705999374,45.5358720361038,-73.4969358891249,diners,209,519
EPnTCVzufkGEFkoCaxhyWw,Brûlerie Café Crème,4.5,2.0,3,45.53722603812578,-73.49506705999374,45.5409192,-73.4900751,cafes,566,519
7WTW6PdIwPEX3LCVOXtpjg,Le Joker pub ludique,4.5,,2,45.53722603812578,-73.49506705999374,45.53287,-73.49058,pubs,591,519
cFX8EYplquQecz08I2tegg,Tastea,4.0,1.0,1,45.53722603812578,-73.49506705999374,45.53231,-73.48781,bubbletea,787,519
cFX8EYplquQecz08I2tegg,Tastea,4.0,1.0,1,45.53722603812578,-73.49506705999374,45.53231,-73.48781,coffeeteasupplies,787,519
cFX8EYplquQecz08I2tegg,Tastea,4.0,1.0,1,45.53722603812578,-73.49506705999374,45.53231,-73.48781,icecream,787,519
cnhYmUeetgSNx0FmjfMuMQ,Restaurant la Belle Province,4.5,,2,45.53722603812578,-73.49506705999374,45.54127976865779,-73.490652,hotdogs,567,519
cnhYmUeetgSNx0FmjfMuMQ,Restaurant la Belle Province,4.5,,2,45.53722603812578,-73.49506705999374,45.54127976865779,-73.490652,poutineries,567,519
cnhYmUeetgSNx0FmjfMuMQ,Restaurant la Belle Province,4.5,,2,45.53722603812578,-73.49506705999374,45.54127976865779,-73.490652,newcanadian,567,519
7CxAd70o5AtSs5iQuMi2Bg,Wok to Go,2.0,,3,45.53722603812578,-73.49506705999374,45.5335971205509,-73.4913507075464,vietnamese,497,519
7CxAd70o5AtSs5iQuMi2Bg,Wok to Go,2.0,,3,45.53722603812578,-73.49506705999374,45.5335971205509,-73.4913507075464,chinese,497,519
7CxAd70o5AtSs5iQuMi2Bg,Wok to Go,2.0,,3,45.53722603812578,-73.49506705999374,45.5335971205509,-73.4913507075464,thai,497,519
72jNzGR9iOSLK0T54kh_Fg,Coq du Quartier,4.5,,2,45.53722603812578,-73.49506705999374,45.53164,-73.48587,french,941,519
72jNzGR9iOSLK0T54kh_Fg,Coq du Quartier,4.5,,2,45.53722603812578,-73.49506705999374,45.53164,-73.48587,italian,941,519
72jNzGR9iOSLK0T54kh_Fg,Coq du Quartier,4.5,,2,45.53722603812578,-73.49506705999374,45.53164,-73.48587,delis,941,519
RPQ71oe9TSzV-kIhGRNTiQ,Cake-Toi!,5.0,,1,45.53722603812578,-73.49506705999374,45.53149415450188,-73.48735224971465,desserts,876,519
RPQ71oe9TSzV-kIhGRNTiQ,Cake-Toi!,5.0,,1,45.53722603812578,-73.49506705999374,45.53149415450188,-73.48735224971465,customcakes,876,519
RPQ71oe9TSzV-kIhGRNTiQ,Cake-Toi!,5.0,,1,45.53722603812578,-73.49506705999374,45.53149415450188,-73.48735224971465,cakeshop,876,519
tfIJz3wapilPidAa4OA2FQ,The Union Of Agricultural Producer's Cafeteria,4.0,,1,45.53722603812578,-73.49506705999374,45.5432836,-73.4910199,cafes,744,519
mwfN9DhF1GH5kyUkuRF3vg,McDonald's,1.0,,2,45.53722603812578,-73.49506705999374,45.5435707214742,-73.49179209933,hotdogs,750,519
mwfN9DhF1GH5kyUkuRF3vg,McDonald's,1.0,,2,45.53722603812578,-73.49506705999374,45.5435707214742,-73.49179209933,burgers,750,519
QlYnQoiNFbZxYVZEYaWerQ,C V Supreme Pizzeria,4.0,,1,45.53722603812578,-73.49506705999374,45.53287,-73.49058,pizza,591,519
YMwycTf50Rcakt17PRjseQ,Lulu la Nantaise,5.0,,1,45.53722603812578,-73.49506705999374,45.5369279656657,-73.5051461299622,cafes,786,519
YMwycTf50Rcakt17PRjseQ,Lulu la Nantaise,5.0,,1,45.53722603812578,-73.49506705999374,45.5369279656657,-73.5051461299622,cakeshop,786,519
YMwycTf50Rcakt17PRjseQ,Lulu la Nantaise,5.0,,1,45.53722603812578,-73.49506705999374,45.5369279656657,-73.5051461299622,pizza,786,519
0tlAcRTVzFsAYIqvj0brdg,Les Cafés Européens,4.5,,3,45.52841043752244,-73.51716578006744,45.5287039,-73.5133542,coffee,133,626
kJZtBfptrZih_I5-P77L-Q,La Piazzetta,4.5,2.0,13,45.52841043752244,-73.51716578006744,45.534693,-73.51429,pizza,734,626
kJZtBfptrZih_I5-P77L-Q,La Piazzetta,4.5,2.0,13,45.52841043752244,-73.51716578006744,45.534693,-73.51429,italian,734,626
sVK1Rrpu5zGGdj_Gh2aaZA,Rôtisserie St-Hubert,3.0,2.0,3,45.52841043752244,-73.51716578006744,45.52755451832359,-73.5150921353634,bbq,187,626
sVK1Rrpu5zGGdj_Gh2aaZA,Rôtisserie St-Hubert,3.0,2.0,3,45.52841043752244,-73.51716578006744,45.52755451832359,-73.5150921353634,chickenshop,187,626
oNGmV4CgUlmY84NJ4j7yyg,Chichi Café,4.5,1.0,11,45.52841043752244,-73.51716578006744,45.53672,-73.51303,creperies,974,626
oNGmV4CgUlmY84NJ4j7yyg,Chichi Café,4.5,1.0,11,45.52841043752244,-73.51716578006744,45.53672,-73.51303,cafes,974,626
z9cBckOjHkcDRxV08hCdTw,Valentine,4.0,,1,45.52841043752244,-73.51716578006744,45.5286731,-73.513381,newcanadian,133,626
fHjdZOd_c2gpZnjCec9reQ,Madame Thai,4.0,,14,45.52841043752244,-73.51716578006744,45.536623,-73.512858,thai,973,626
y-urKjvC67hm-Ssfs6i-Pg,Tutti Frutti,4.5,,4,45.52841043752244,-73.51716578006744,45.5277722368363,-73.5127830505371,breakfast_brunch,349,626
QrKpGNrBo-W9IZ1t_SS6Lw,Pannizza,4.0,,1,45.52841043752244,-73.51716578006744,45.5286380059742,-73.5157864540815,pizza,110,626
rSl_xZY7cxSWq4CpWv8-WQ,Tim Horton's,3.0,,1,45.52841043752244,-73.51716578006744,45.5271522,-73.5135699,sandwiches,313,626
R_jylyrDoG2FJkAz9LHVUg,McDonald's,2.5,,2,45.52841043752244,-73.51716578006744,45.5284120117475,-73.5125158260181,hotdogs,362,626
R_jylyrDoG2FJkAz9LHVUg,McDonald's,2.5,,2,45.52841043752244,-73.51716578006744,45.5284120117475,-73.5125158260181,burgers,362,626
hP-daii_ax6CPB3be4mWWA,Patisserie O Gateries,4.5,2.0,8,45.52841043752244,-73.51716578006744,45.5362099,-73.51271,desserts,927,626
oRSbhNA7HPR_yaQQfkmtQg,Restaurant Chez Lien,4.5,,2,45.52841043752244,-73.51716578006744,45.52953,-73.51287,vietnamese,362,626
XIbDJxPCkMAnkBKUFEqo_Q,Mon Ami Express,5.0,,1,45.52841043752244,-73.51716578006744,45.523928,-73.521373,korean,597,626
joJ2ovL1qz6iRpVvl4F7qA,Le Petit Sao,3.5,2.0,17,45.46714,-73.54259,45.46672871082185,-73.54246339999999,vietnamese,47,48
iWX5qYVWIIUhQSrNgdiFhw,Gourmand & Co,4.5,,3,45.46714,-73.54259,45.4688949944214,-73.5421143120773,sandwiches,199,48
iWX5qYVWIIUhQSrNgdiFhw,Gourmand & Co,4.5,,3,45.46714,-73.54259,45.4688949944214,-73.5421143120773,catering,199,48
iWX5qYVWIIUhQSrNgdiFhw,Gourmand & Co,4.5,,3,45.46714,-73.54259,45.4688949944214,-73.5421143120773,salad,199,48
mcWefQqWoyWgZC-1t90z2A,Thaï Express,4.5,,3,45.46714,-73.54259,45.4675182651033,-73.5422893316714,thai,48,48
uY6tR23m8LhYSUMO5_WMQg,Bananier,4.0,,6,45.46714,-73.54259,45.468831723328,-73.5416652395715,thai,201,48
Vkl5QgIfpi6fS-Xox1EOug,Les Enfants Terribles,3.5,3.0,46,45.46714,-73.54259,45.4728914878346,-73.537893609787,newcanadian,737,48
Vkl5QgIfpi6fS-Xox1EOug,Les Enfants Terribles,3.5,3.0,46,45.46714,-73.54259,45.4728914878346,-73.537893609787,french,737,48
Vkl5QgIfpi6fS-Xox1EOug,Les Enfants Terribles,3.5,3.0,46,45.46714,-73.54259,45.4728914878346,-73.537893609787,breakfast_brunch,737,48
-YHRebUdST9k2kzzbMiIHA,La Diperie,4.0,,3,45.46714,-73.54259,45.467551,-73.541489,icecream,97,48
mPuJAD2dEw3Wax-JlUnEBw,Sushi Shop,3.0,2.0,6,45.46714,-73.54259,45.46845,-73.54306,sushi,162,48
mPuJAD2dEw3Wax-JlUnEBw,Sushi Shop,3.0,2.0,6,45.46714,-73.54259,45.46845,-73.54306,poke,162,48
H8sWCbwt001U6kKDCN4G2g,Basilico,5.0,,1,45.46714,-73.54259,45.468446598061966,-73.54302200192535,pizza,149,48
H8sWCbwt001U6kKDCN4G2g,Basilico,5.0,,1,45.46714,-73.54259,45.468446598061966,-73.54302200192535,italian,149,48
pgSgmOpX2apPcMCfks5ulw,Umi Sushi,3.0,3.0,16,45.46714,-73.54259,45.467604,-73.5416,sushi,93,48
pgSgmOpX2apPcMCfks5ulw,Umi Sushi,3.0,3.0,16,45.46714,-73.54259,45.467604,-73.5416,japanese,93,48
Uc3voxXeD33g0J3hHyMJ2g,Second Cup,3.0,1.0,4,45.46714,-73.54259,45.46808902750556,-73.5433,coffee,119,48
Uc3voxXeD33g0J3hHyMJ2g,Second Cup,3.0,1.0,4,45.46714,-73.54259,45.46808902750556,-73.5433,cafes,119,48
VBCR0KKjFfzfcvV36KnkhA,Amir,2.5,,6,45.46714,-73.54259,45.46755,-73.54138,mideastern,91,48
-dUfjVIQbDG1ewiZ70ZIYg,Presse Café,3.0,1.0,4,45.46714,-73.54259,45.4685314985329,-73.5420794785023,coffee,160,48
5gUZZyhiYxy_sNQVDJ7_NQ,Ben & Florentine,3.0,2.0,9,45.46714,-73.54259,45.467888,-73.548366,breakfast_brunch,458,48
rewSVTEAlylfK0qFV57lsQ,Montréal Masala,2.5,,3,45.46714,-73.54259,45.4681166189312,-73.5432565190491,indpak,120,48
r19Si8oGMWLFK0edtUkCKw,Le Vin-Le Vain,4.0,,1,45.46714,-73.54259,45.46845,-73.54306,restaurants,162,48
qGbgdyWZJX-hjXSiMr3P-Q,Subway,1.5,,5,45.46714,-73.54259,45.4690438493398,-73.5417029901203,sandwiches,223,48
qGbgdyWZJX-hjXSiMr3P-Q,Subway,1.5,,5,45.46714,-73.54259,45.4690438493398,-73.5417029901203,hotdogs,223,48
uSWu2D4SMrzQ-IOB8mItMw,Mamie Clafoutis,3.5,2.0,8,45.46714,-73.54259,45.4727663454336,-73.5392313640596,bakeries,678,48
WRTqUb857WPIJY37ZRwPVg,Tim Hortons,2.5,,3,45.46714,-73.54259,45.467333,-73.539273,coffee,260,48
YghwGgNPT-76or74_R0TnQ,Nagomi,2.5,,3,45.46714,-73.54259,45.472915,-73.539458,japanese,687,48
sfLKlCSniopU8ml12lFb-Q,Ile des Soeurs // Nun's Island,3.5,,3,45.46714,-73.54259,45.4615233,-73.5463761,landmarks,691,48
IUojbpjKoOb1_RvyqZVFqg,Hélicoptère,4.5,,50,45.55321884238814,-73.53978216648102,45.55205,-73.54045,newcanadian,144,356
G7sVtpD6aqpuUB4F3LEG_w,Canard Café,4.0,1.0,76,45.55321884238814,-73.53978216648102,45.55247,-73.54006,coffee,84,356
G7sVtpD6aqpuUB4F3LEG_w,Canard Café,4.0,1.0,76,45.55321884238814,-73.53978216648102,45.55247,-73.54006,breakfast_brunch,84,356
eue9tQvB94MPB-f9LUUCJA,Bagatelle,4.0,2.0,52,45.55321884238814,-73.53978216648102,45.5528219,-73.5396242,french,46,356
